# ID	Type	RA	Decl	I	V	V_I	P_1	dP_1	T0_1	A_1	R21_1	phi21_1	R31_1	phi31_1	ID_OGLE_II	ID_OGLE_III	ID_OGLE_IV	ID_OTHER	REMARKS
OGLE-LMC-DSCT-07915	singlemode	05:17:29.06	-66:20:27.7	19.793	20.205	0.412	0.07544081	0.00000012	7000.03552	0.089	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC505.30.15444	-99.99	
OGLE-LMC-DSCT-07916	singlemode	05:17:29.09	-68:34:31.1	20.607	21.072	0.465	0.06672690	0.00000010	7000.03447	0.170	0.000	-99.99	0.000	-99.99	-99.99	LMC101.6.54507	LMC504.05.14750	-99.99	
OGLE-LMC-DSCT-07917	singlemode	05:17:29.18	-70:06:25.8	19.985	20.440	0.455	0.08767984	0.00000015	7000.02510	0.072	0.000	-99.99	0.000	-99.99	-99.99	LMC103.8.18923	LMC502.30.12177	-99.99	
OGLE-LMC-DSCT-07918	singlemode	05:17:29.52	-68:07:21.4	20.573	21.069	0.496	0.07084261	0.00000006	7000.05820	0.244	0.000	-99.99	0.000	-99.99	-99.99	LMC102.7.23402	LMC504.13.20005	-99.99	
OGLE-LMC-DSCT-07919	singlemode	05:17:29.54	-63:17:18.9	20.127	20.610	0.483	0.08891069	0.00000009	7000.00193	0.228	0.512	3.922	0.000	-99.99	-99.99	-99.99	LMC574.13.4944	-99.99	
OGLE-LMC-DSCT-07920	singlemode	05:17:29.73	-63:45:41.1	20.131	20.547	0.416	0.06761407	0.00000010	7000.06058	0.129	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC574.05.1347	-99.99	
OGLE-LMC-DSCT-07921	multimode	05:17:29.78	-68:52:58.3	19.786	20.102	0.316	0.05753911	0.00000004	7000.03746	0.127	0.404	3.969	0.000	-99.99	LMC_SC8_366639	LMC101.8.77151	LMC503.30.15211	-99.99	
OGLE-LMC-DSCT-07922	singlemode	05:17:29.95	-68:26:05.2	20.960	21.442	0.482	0.06586392	0.00000008	7000.03114	0.218	0.000	-99.99	0.000	-99.99	-99.99	LMC101.5.20479	LMC504.05.29828	-99.99	
OGLE-LMC-DSCT-07923	singlemode	05:17:30.21	-70:05:16.5	19.995	20.417	0.422	0.08840556	0.00000008	7000.03774	0.167	0.000	-99.99	0.000	-99.99	-99.99	LMC103.8.19474	LMC502.30.10581	-99.99	
OGLE-LMC-DSCT-07924	singlemode	05:17:30.52	-70:52:40.4	20.062	20.532	0.470	0.10274093	0.00000017	7000.03121	0.158	0.000	-99.99	0.000	-99.99	-99.99	LMC105.6.36494	LMC502.05.18401	-99.99	
OGLE-LMC-DSCT-07925	singlemode	05:17:30.65	-65:23:17.8	20.836	21.296	0.460	0.06492745	0.00000007	7000.00722	0.244	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC506.22.13523	-99.99	
OGLE-LMC-DSCT-07926	singlemode	05:17:30.93	-68:39:17.2	20.568	21.042	0.474	0.07320789	0.00000005	7000.00165	0.308	0.339	3.928	0.000	-99.99	-99.99	LMC101.6.25064	LMC504.05.5885	-99.99	
OGLE-LMC-DSCT-07927	singlemode	05:17:30.97	-72:58:59.7	19.441	20.046	0.605	0.13750586	0.00000015	7000.02872	0.146	0.327	4.173	0.000	-99.99	-99.99	-99.99	LMC500.22.1261	-99.99	
OGLE-LMC-DSCT-07928	singlemode	05:17:31.13	-69:47:36.7	20.267	20.669	0.402	0.07542829	0.00000007	7000.02508	0.195	0.000	-99.99	0.448	1.615	LMC_SC7_11400	LMC103.6.31138	LMC503.05.22376	-99.99	
OGLE-LMC-DSCT-07929	singlemode	05:17:31.84	-66:53:43.3	20.448	20.952	0.504	0.09584731	0.00000010	7000.06453	0.212	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC505.13.20328	-99.99	
OGLE-LMC-DSCT-07930	singlemode	05:17:31.88	-68:32:26.6	20.034	20.522	0.488	0.09046600	0.00000011	7000.08050	0.141	0.000	-99.99	0.000	-99.99	-99.99	LMC101.6.54676	LMC504.05.19342	-99.99	
OGLE-LMC-DSCT-07931	singlemode	05:17:31.94	-67:59:02.9	19.967	20.428	0.461	0.08594599	0.00000010	7000.01655	0.151	0.000	-99.99	0.000	-99.99	-99.99	LMC102.6.18860	LMC504.22.5366	-99.99	
OGLE-LMC-DSCT-07932	singlemode	05:17:32.18	-67:15:08.6	20.970	21.297	0.327	0.06054836	0.00000004	7000.00439	0.367	0.489	3.382	0.000	-99.99	-99.99	-99.99	LMC505.05.20188	-99.99	
OGLE-LMC-DSCT-07933	singlemode	05:17:32.29	-71:24:31.3	20.847	21.308	0.461	0.06114560	0.00000012	7000.00985	0.190	0.000	-99.99	0.000	-99.99	-99.99	LMC106.5.21656	LMC501.30.2644	-99.99	
OGLE-LMC-DSCT-07934	singlemode	05:17:32.93	-69:49:28.6	19.830	20.357	0.527	0.08108834	0.00000007	7000.02963	0.184	0.298	3.960	0.000	-99.99	LMC_SC7_3180	LMC103.6.31303	LMC503.05.16097	-99.99	
OGLE-LMC-DSCT-07935	singlemode	05:17:33.00	-64:45:23.4	20.159	20.610	0.451	0.07674167	0.00000008	7000.02330	0.204	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC573.05.13102	-99.99	
OGLE-LMC-DSCT-07936	singlemode	05:17:33.07	-70:45:02.8	20.354	20.965	0.611	0.06399245	0.00000004	7000.05978	0.295	0.311	3.735	0.000	-99.99	-99.99	LMC105.5.40295	LMC502.13.8076	-99.99	
OGLE-LMC-DSCT-07937	singlemode	05:17:33.57	-66:28:54.3	20.424	20.921	0.497	0.08531430	0.00000011	7000.05693	0.180	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC505.30.6277	-99.99	
OGLE-LMC-DSCT-07938	singlemode	05:17:33.66	-67:56:15.3	20.318	20.762	0.444	0.06069281	0.00000007	7000.03750	0.125	0.000	-99.99	0.000	-99.99	-99.99	LMC102.6.21251	LMC504.22.7563	-99.99	
OGLE-LMC-DSCT-07939	singlemode	05:17:34.01	-62:56:17.0	19.582	19.958	0.376	0.06155915	0.00000005	7000.05431	0.114	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC574.22.3556	-99.99	
OGLE-LMC-DSCT-07940	singlemode	05:17:34.13	-70:46:50.4	20.485	21.026	0.541	0.07634802	0.00000011	7000.06266	0.164	0.000	-99.99	0.000	-99.99	-99.99	LMC105.5.40342	LMC502.13.3633	-99.99	
OGLE-LMC-DSCT-07941	multimode	05:17:34.21	-69:21:23.4	20.838	21.482	0.644	0.10199594	0.00000019	7000.07550	0.272	0.000	-99.99	0.000	-99.99	-99.99	LMC100.7.44368	LMC503.13.63958	-99.99	
OGLE-LMC-DSCT-07942	singlemode	05:17:35.32	-71:36:40.5	20.552	21.084	0.532	0.07273142	0.00000006	7000.00428	0.234	0.000	-99.99	0.000	-99.99	-99.99	LMC106.6.19697	LMC501.22.7008	-99.99	
OGLE-LMC-DSCT-07943	singlemode	05:17:35.95	-71:18:11.1	20.706	21.500	0.794	0.07214334	0.00000006	7000.05159	0.330	0.000	-99.99	0.000	-99.99	-99.99	LMC105.8.9956	LMC501.30.5604	-99.99	
OGLE-LMC-DSCT-07944	singlemode	05:17:36.06	-67:22:37.5	19.303	19.814	0.511	0.11210297	0.00000014	7000.01929	0.107	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC505.05.3830	-99.99	
OGLE-LMC-DSCT-07945	singlemode	05:17:37.00	-66:25:38.5	20.268	20.658	0.390	0.08846861	0.00000013	7000.02192	0.150	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC505.30.8241	-99.99	
OGLE-LMC-DSCT-07946	singlemode	05:17:37.08	-72:36:19.4	19.357	19.854	0.497	0.07766940	0.00000011	7000.02257	0.074	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC500.30.1765	-99.99	
OGLE-LMC-DSCT-07947	singlemode	05:17:37.92	-69:40:11.8	19.536	19.959	0.423	0.07496210	0.00000008	7000.05360	0.108	0.000	-99.99	0.000	-99.99	LMC_SC8_288756	LMC103.5.35449	LMC503.05.49273	-99.99	
OGLE-LMC-DSCT-07948	singlemode	05:17:38.22	-68:33:53.6	20.322	20.750	0.428	0.09428266	0.00000015	7000.01087	0.215	0.000	-99.99	0.000	-99.99	-99.99	LMC101.6.55043	LMC504.05.15199	-99.99	
OGLE-LMC-DSCT-07949	singlemode	05:17:38.35	-68:28:20.6	20.384	20.853	0.469	0.06729186	0.00000006	7000.02435	0.137	0.000	-99.99	0.000	-99.99	-99.99	LMC101.5.17769	LMC504.05.23866	-99.99	
OGLE-LMC-DSCT-07950	singlemode	05:17:38.41	-71:08:09.3	20.457	20.862	0.405	0.07192882	0.00000006	7000.04704	0.165	0.000	-99.99	0.000	-99.99	-99.99	LMC105.7.12928	LMC502.05.2255	-99.99	
OGLE-LMC-DSCT-07951	singlemode	05:17:38.46	-70:46:56.2	20.757	21.157	0.400	0.06403577	0.00000005	7000.02811	0.288	0.000	-99.99	0.000	-99.99	-99.99	LMC105.5.40559	LMC502.13.3584	-99.99	
OGLE-LMC-DSCT-07952	singlemode	05:17:38.75	-67:22:14.3	20.441	20.947	0.506	0.08362007	0.00000004	7000.08329	0.413	0.453	4.122	0.302	2.047	-99.99	-99.99	LMC505.05.8917	-99.99	
OGLE-LMC-DSCT-07953	singlemode	05:17:38.98	-69:10:26.1	19.984	20.388	0.404	0.07204485	0.00000006	7000.00062	0.138	0.466	4.062	0.000	-99.99	LMC_SC7_92826	LMC100.6.111450	LMC503.22.26224	-99.99	
OGLE-LMC-DSCT-07954	singlemode	05:17:39.16	-72:17:45.7	19.700	20.158	0.458	0.08741157	0.00000008	7000.02238	0.148	0.341	4.476	0.000	-99.99	-99.99	-99.99	LMC501.05.2195	-99.99	
OGLE-LMC-DSCT-07955	singlemode	05:17:40.10	-66:49:41.3	20.743	21.183	0.440	0.05963151	0.00000004	7000.00566	0.377	0.454	3.648	0.000	-99.99	-99.99	-99.99	LMC505.22.5080	-99.99	
OGLE-LMC-DSCT-07956	singlemode	05:17:40.82	-68:33:50.6	20.731	21.102	0.371	0.06377386	0.00000004	7000.05934	0.355	0.547	3.730	0.000	-99.99	-99.99	LMC101.6.55220	LMC504.05.15235	-99.99	
OGLE-LMC-DSCT-07957	singlemode	05:17:40.91	-64:25:30.1	19.475	20.050	0.575	0.08049894	0.00000006	7000.00779	0.173	0.397	3.633	0.295	0.919	-99.99	-99.99	LMC573.13.8242	-99.99	
OGLE-LMC-DSCT-07958	singlemode	05:17:41.20	-68:40:49.6	20.182	20.699	0.517	0.06624115	0.00000006	7000.00668	0.160	0.000	-99.99	0.000	-99.99	-99.99	LMC101.7.64629	LMC504.05.4579	-99.99	
OGLE-LMC-DSCT-07959	singlemode	05:17:41.35	-72:03:39.4	19.809	20.171	0.362	0.08167855	0.00000010	7000.02153	0.160	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC501.13.481	-99.99	
OGLE-LMC-DSCT-07960	singlemode	05:17:41.50	-69:14:13.1	19.995	20.350	0.355	0.07007107	0.00000007	7000.02504	0.138	0.000	-99.99	0.000	-99.99	LMC_SC7_82757	LMC100.6.37951	LMC503.22.21280	-99.99	
OGLE-LMC-DSCT-07961	singlemode	05:17:41.92	-63:28:50.0	19.980	20.490	0.510	0.08614829	0.00000012	7000.01082	0.193	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC574.05.6422	-99.99	
OGLE-LMC-DSCT-07962	singlemode	05:17:42.68	-66:20:04.4	20.742	21.133	0.391	0.06804080	0.00000008	7000.04459	0.198	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC505.30.18485	-99.99	
OGLE-LMC-DSCT-07963	singlemode	05:17:42.78	-71:05:23.5	20.495	20.865	0.370	0.07844124	0.00000009	7000.05063	0.221	0.000	-99.99	0.000	-99.99	-99.99	LMC105.7.34241	LMC502.05.6751	-99.99	
OGLE-LMC-DSCT-07964	singlemode	05:17:42.85	-68:53:58.0	20.944	21.419	0.475	0.05591768	0.00000004	7000.01948	0.255	0.000	-99.99	0.000	-99.99	-99.99	LMC101.8.32105	LMC503.30.22142	-99.99	
OGLE-LMC-DSCT-07965	singlemode	05:17:43.03	-72:43:47.9	19.736	20.141	0.405	0.06968210	0.00000009	7000.02751	0.085	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC500.22.7942	-99.99	
OGLE-LMC-DSCT-07966	singlemode	05:17:43.04	-64:24:24.7	21.081	21.299	0.218	0.05882656	0.00000007	7000.00362	0.318	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC573.13.11131	-99.99	
OGLE-LMC-DSCT-07967	singlemode	05:17:43.06	-67:43:53.9	19.067	19.530	0.463	0.12757297	0.00000010	7000.01405	0.108	0.419	4.376	0.000	-99.99	-99.99	-99.99	LMC504.30.460	-99.99	
OGLE-LMC-DSCT-07968	singlemode	05:17:43.40	-68:54:29.6	20.669	20.983	0.314	0.07939674	0.00000005	7000.07052	0.333	0.416	3.924	0.000	-99.99	-99.99	LMC101.8.32164	LMC503.30.17023	-99.99	
OGLE-LMC-DSCT-07969	singlemode	05:17:43.94	-71:42:08.8	20.395	20.844	0.449	0.07729998	0.00000012	7000.05538	0.137	0.000	-99.99	0.000	-99.99	-99.99	LMC106.7.20102	LMC501.22.1933	-99.99	
OGLE-LMC-DSCT-07970	singlemode	05:17:44.28	-69:01:54.9	20.061	20.431	0.370	0.09737987	0.00000011	7000.01807	0.158	0.000	-99.99	0.000	-99.99	LMC_SC7_112070	LMC100.5.37701	LMC503.22.54766	-99.99	
OGLE-LMC-DSCT-07971	singlemode	05:17:44.28	-63:38:32.8	19.288	19.988	0.700	0.07576204	0.00000005	7000.04465	0.142	0.440	4.272	0.000	-99.99	-99.99	-99.99	LMC574.05.1076	-99.99	
OGLE-LMC-DSCT-07972	singlemode	05:17:44.84	-69:39:08.5	19.767	20.286	0.519	0.06227419	0.00000005	7000.02517	0.136	0.432	3.961	0.000	-99.99	LMC_SC7_28540	LMC103.5.40298	LMC503.05.48035	-99.99	
OGLE-LMC-DSCT-07973	singlemode	05:17:45.62	-71:04:19.9	20.288	20.568	0.280	0.06072735	0.00000005	7000.03678	0.122	0.000	-99.99	0.000	-99.99	-99.99	LMC105.7.34360	LMC502.05.6672	-99.99	
OGLE-LMC-DSCT-07974	singlemode	05:17:45.65	-68:48:41.5	20.768	21.237	0.469	0.05382833	0.00000006	7000.03070	0.212	0.000	-99.99	0.000	-99.99	-99.99	LMC101.8.80724	LMC503.30.29576	-99.99	
OGLE-LMC-DSCT-07975	singlemode	05:17:45.97	-62:46:48.8	20.536	20.831	0.295	0.07274238	0.00000010	7000.00417	0.199	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC574.30.1172	-99.99	
OGLE-LMC-DSCT-07976	singlemode	05:17:46.62	-71:08:33.9	20.366	21.228	0.862	0.05957314	0.00000005	7000.05480	0.127	0.000	-99.99	0.000	-99.99	-99.99	LMC105.7.13315	LMC502.05.2055	-99.99	
OGLE-LMC-DSCT-07977	singlemode	05:17:46.65	-67:31:18.4	20.007	20.456	0.449	0.08560842	0.00000009	7000.02802	0.136	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC504.30.11940	-99.99	
OGLE-LMC-DSCT-07978	singlemode	05:17:47.26	-69:43:03.0	19.143	19.174	0.031	0.14304520	0.00000041	7000.07842	0.042	0.000	-99.99	0.000	-99.99	LMC_SC7_19994	LMC103.6.82333	LMC503.05.28528	-99.99	 uncertain
OGLE-LMC-DSCT-07979	singlemode	05:17:47.39	-68:14:15.1	19.611	20.128	0.517	0.08429140	0.00000006	7000.00665	0.134	0.353	3.813	0.000	-99.99	-99.99	LMC102.8.23905	LMC504.13.7891	-99.99	
OGLE-LMC-DSCT-07980	singlemode	05:17:47.41	-71:09:52.7	20.258	20.684	0.426	0.06502655	0.00000005	7000.06042	0.184	0.000	-99.99	0.000	-99.99	-99.99	LMC105.7.13357	LMC501.30.12958	-99.99	
OGLE-LMC-DSCT-07981	singlemode	05:17:47.70	-63:16:49.8	20.062	20.247	0.185	0.08506662	0.00000013	7000.07322	0.176	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC574.13.5027	-99.99	
OGLE-LMC-DSCT-07982	singlemode	05:17:47.72	-70:33:48.5	20.855	21.232	0.377	0.06666500	0.00000007	7000.00419	0.204	0.000	-99.99	0.000	-99.99	-99.99	LMC104.7.20182	LMC502.13.23824	-99.99	
OGLE-LMC-DSCT-07983	singlemode	05:17:48.16	-67:58:58.5	20.317	20.745	0.428	0.06785083	0.00000007	7000.04421	0.184	0.000	-99.99	0.000	-99.99	-99.99	LMC102.6.22188	LMC504.22.6469	-99.99	
OGLE-LMC-DSCT-07984	singlemode	05:17:48.21	-70:38:22.6	19.814	20.320	0.506	0.08105081	0.00000006	7000.00350	0.165	0.451	4.200	0.000	-99.99	-99.99	LMC104.8.42819	LMC502.13.15556	-99.99	
OGLE-LMC-DSCT-07985	singlemode	05:17:48.62	-71:12:21.1	20.633	21.202	0.569	0.06625705	0.00000007	7000.02605	0.233	0.000	-99.99	0.000	-99.99	-99.99	LMC105.8.27559	LMC501.30.12032	-99.99	
OGLE-LMC-DSCT-07986	singlemode	05:17:49.06	-71:56:18.9	19.853	20.339	0.486	0.09053631	0.00000007	7000.03474	0.224	0.340	4.060	0.000	-99.99	-99.99	-99.99	LMC501.13.3002	-99.99	
OGLE-LMC-DSCT-07987	singlemode	05:17:49.15	-66:49:13.7	20.110	20.536	0.426	0.07339189	0.00000006	7000.04898	0.223	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC505.22.2530	-99.99	
OGLE-LMC-DSCT-07988	singlemode	05:17:49.90	-73:10:59.8	19.509	20.254	0.745	0.07754345	0.00000005	7000.07247	0.158	0.534	3.923	0.000	-99.99	-99.99	-99.99	LMC500.13.1619	-99.99	
OGLE-LMC-DSCT-07989	singlemode	05:17:50.17	-68:46:06.4	20.711	21.069	0.358	0.06250063	0.00000009	7000.04861	0.245	0.434	4.435	0.000	-99.99	-99.99	LMC101.7.27205	LMC503.30.31826	-99.99	
OGLE-LMC-DSCT-07990	singlemode	05:17:50.20	-73:03:02.8	20.613	21.091	0.478	0.07506588	0.00000005	7000.01554	0.376	0.432	3.636	0.000	-99.99	-99.99	-99.99	LMC500.13.9142	-99.99	
OGLE-LMC-DSCT-07991	singlemode	05:17:50.48	-67:08:47.6	19.124	-99.99	-99.99	0.15775765	0.00000038	7000.12310	0.129	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC505.13.1395	-99.99	
OGLE-LMC-DSCT-07992	singlemode	05:17:50.55	-70:11:40.4	20.459	20.929	0.470	0.06838605	0.00000008	7000.00166	0.139	0.000	-99.99	0.000	-99.99	-99.99	LMC104.5.61440	LMC502.30.3266	-99.99	
OGLE-LMC-DSCT-07993	singlemode	05:17:50.59	-67:16:24.0	20.392	20.848	0.456	0.05580818	0.00000004	7000.02358	0.286	0.478	4.443	0.000	-99.99	-99.99	-99.99	LMC505.05.19359	-99.99	
OGLE-LMC-DSCT-07994	singlemode	05:17:51.07	-68:36:49.8	20.989	21.502	0.513	0.04803011	0.00000006	7000.01069	0.214	0.000	-99.99	0.000	-99.99	-99.99	LMC101.6.25669	LMC504.05.16229	-99.99	
OGLE-LMC-DSCT-07995	singlemode	05:17:51.13	-68:51:12.4	20.225	20.722	0.497	0.07548652	0.00000005	7000.05690	0.231	0.317	4.463	0.000	-99.99	-99.99	LMC101.8.81230	LMC503.30.20406	-99.99	
OGLE-LMC-DSCT-07996	singlemode	05:17:51.35	-71:53:03.0	20.699	21.388	0.689	0.08365602	0.00000012	7000.06203	0.230	0.000	-99.99	0.000	-99.99	-99.99	LMC106.8.21850	LMC501.13.7372	-99.99	
OGLE-LMC-DSCT-07997	singlemode	05:17:51.64	-71:03:01.8	19.430	20.101	0.671	0.07957982	0.00000008	7000.00549	0.096	0.422	4.261	0.000	-99.99	-99.99	LMC105.7.32578	LMC502.05.6276	-99.99	
OGLE-LMC-DSCT-07998	singlemode	05:17:51.90	-70:27:48.3	20.768	21.269	0.501	0.06773223	0.00000010	7000.05787	0.180	0.000	-99.99	0.000	-99.99	-99.99	LMC104.7.51909	LMC502.22.11676	-99.99	
OGLE-LMC-DSCT-07999	singlemode	05:17:52.05	-71:36:04.8	20.761	21.230	0.469	0.07570667	0.00000006	7000.03220	0.362	0.617	3.777	0.000	-99.99	-99.99	LMC106.6.24905	LMC501.22.8454	-99.99	
OGLE-LMC-DSCT-08000	singlemode	05:17:52.62	-68:02:27.4	20.745	21.326	0.581	0.06445849	0.00000005	7000.01314	0.283	0.000	-99.99	0.000	-99.99	-99.99	LMC102.6.22476	LMC504.22.2635	-99.99	
OGLE-LMC-DSCT-08001	singlemode	05:17:52.75	-68:25:36.3	20.805	21.411	0.606	0.07444303	0.00000005	7000.02495	0.373	0.583	3.730	0.000	-99.99	-99.99	LMC101.5.44077	LMC504.05.30135	-99.99	
OGLE-LMC-DSCT-08002	singlemode	05:17:52.87	-63:01:25.3	19.724	20.052	0.328	0.09200506	0.00000009	7000.02598	0.186	0.493	4.103	0.000	-99.99	-99.99	-99.99	LMC574.22.871	-99.99	
OGLE-LMC-DSCT-08003	singlemode	05:17:53.09	-70:19:29.1	20.386	20.917	0.531	0.08546713	0.00000010	7000.02801	0.199	0.000	-99.99	0.000	-99.99	-99.99	LMC104.6.54443	LMC502.22.18418	-99.99	
OGLE-LMC-DSCT-08004	singlemode	05:17:53.10	-68:42:00.6	20.040	20.445	0.405	0.06457675	0.00000009	7000.02903	0.089	0.000	-99.99	0.000	-99.99	-99.99	LMC101.7.62753	LMC503.30.40401	-99.99	
OGLE-LMC-DSCT-08005	singlemode	05:17:53.46	-71:02:14.1	20.316	21.261	0.945	0.07819847	0.00000010	7000.00397	0.125	0.000	-99.99	0.000	-99.99	-99.99	LMC105.7.34707	LMC502.05.8405	-99.99	
OGLE-LMC-DSCT-08006	multimode	05:17:53.83	-69:26:22.3	19.920	20.491	0.571	0.08484688	0.00000011	7000.07294	0.162	0.369	4.259	0.000	-99.99	LMC_SC7_61956	LMC100.8.122767	LMC503.13.46060	-99.99	
OGLE-LMC-DSCT-08007	multimode	05:17:54.52	-70:40:57.6	20.377	20.810	0.433	0.08069512	0.00000012	7000.03778	0.145	0.000	-99.99	0.000	-99.99	-99.99	LMC104.8.17671	LMC502.13.14154	-99.99	
OGLE-LMC-DSCT-08008	singlemode	05:17:54.90	-70:29:28.4	20.298	20.779	0.481	0.08095030	0.00000005	7000.05894	0.294	0.598	4.343	0.321	2.528	-99.99	LMC104.7.52102	LMC502.22.3598	-99.99	
OGLE-LMC-DSCT-08009	singlemode	05:17:55.16	-69:45:53.8	19.580	19.795	0.215	0.07416169	0.00000005	7000.04154	0.132	0.549	4.768	0.000	-99.99	LMC_SC7_10052	LMC103.6.29232	LMC503.05.31467	-99.99	
OGLE-LMC-DSCT-08010	singlemode	05:17:55.31	-70:33:08.1	20.306	20.664	0.358	0.07673063	0.00000011	7000.06786	0.123	0.000	-99.99	0.000	-99.99	-99.99	LMC104.7.20613	LMC502.13.22219	-99.99	
OGLE-LMC-DSCT-08011	singlemode	05:17:55.31	-69:58:02.9	19.730	20.390	0.660	0.12654012	0.00000017	7000.06154	0.094	0.488	4.555	0.000	-99.99	-99.99	LMC103.7.23462	LMC502.30.29160	-99.99	
OGLE-LMC-DSCT-08012	singlemode	05:17:55.63	-71:22:51.3	20.822	21.462	0.640	0.06357255	0.00000008	7000.00587	0.194	0.000	-99.99	0.000	-99.99	-99.99	LMC106.5.29002	LMC501.30.2906	-99.99	
OGLE-LMC-DSCT-08013	singlemode	05:17:55.79	-69:19:54.4	20.060	20.448	0.388	0.08767000	0.00000008	7000.08179	0.151	0.419	3.662	0.000	-99.99	LMC_SC7_76799	LMC100.7.46951	LMC503.13.65787	-99.99	
OGLE-LMC-DSCT-08014	singlemode	05:17:56.07	-68:26:07.5	20.281	20.775	0.494	0.08222223	0.00000011	7000.05923	0.116	0.000	-99.99	0.000	-99.99	-99.99	LMC101.5.18945	LMC504.05.29801	-99.99	
OGLE-LMC-DSCT-08015	singlemode	05:17:56.20	-69:26:39.6	19.655	20.072	0.417	0.06753364	0.00000006	7000.02007	0.136	0.426	4.264	0.000	-99.99	LMC_SC7_59312	LMC100.8.117241	LMC503.13.41597	-99.99	
OGLE-LMC-DSCT-08016	singlemode	05:17:56.57	-68:35:11.1	20.033	20.525	0.492	0.08929060	0.00000013	7000.03479	0.108	0.000	-99.99	0.000	-99.99	-99.99	LMC101.6.20592	LMC504.05.11480	-99.99	
OGLE-LMC-DSCT-08017	singlemode	05:17:56.66	-71:15:16.0	20.137	20.767	0.630	0.05436887	0.00000006	7000.02217	0.137	0.000	-99.99	0.000	-99.99	-99.99	LMC105.8.10664	LMC501.30.8853	-99.99	
OGLE-LMC-DSCT-08018	singlemode	05:17:56.81	-63:52:26.4	19.801	20.195	0.394	0.12286729	0.00000010	7000.00229	0.352	0.371	4.558	0.000	-99.99	-99.99	-99.99	LMC573.30.5547	-99.99	
OGLE-LMC-DSCT-08019	singlemode	05:17:57.00	-69:46:59.1	19.811	20.401	0.590	0.09261383	0.00000013	7000.00105	0.112	0.000	-99.99	0.000	-99.99	LMC_SC7_9533	LMC103.6.29290	LMC503.05.17358	-99.99	
OGLE-LMC-DSCT-08020	singlemode	05:17:57.01	-69:28:58.6	19.922	20.099	0.177	0.07523782	0.00000007	7000.02189	0.155	0.441	3.996	0.000	-99.99	LMC_SC7_54176	LMC100.8.48531	LMC503.13.30510	-99.99	
OGLE-LMC-DSCT-08021	singlemode	05:17:57.08	-67:48:11.6	20.524	21.079	0.555	0.07926839	0.00000005	7000.02212	0.328	0.535	3.665	0.000	-99.99	-99.99	LMC102.5.22280	LMC504.22.14999	-99.99	
OGLE-LMC-DSCT-08022	singlemode	05:17:57.76	-69:42:06.5	20.353	20.663	0.310	0.06067441	0.00000005	7000.05347	0.172	0.430	3.727	0.000	-99.99	LMC_SC7_20785	LMC103.6.88421	LMC503.05.39902	-99.99	
OGLE-LMC-DSCT-08023	singlemode	05:17:58.52	-65:47:51.3	19.614	20.126	0.512	0.08497368	0.00000007	7000.05779	0.134	0.394	3.948	0.000	-99.99	-99.99	-99.99	LMC506.13.2434	-99.99	
OGLE-LMC-DSCT-08024	singlemode	05:17:58.69	-68:48:46.7	19.402	19.808	0.406	0.15468959	0.00000029	7000.05105	0.082	0.000	-99.99	0.000	-99.99	-99.99	LMC101.8.78175	LMC503.30.26994	-99.99	
OGLE-LMC-DSCT-08025	singlemode	05:17:58.98	-65:12:51.0	19.962	20.211	0.249	0.08732061	0.00000010	7000.08113	0.145	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC506.30.2208	-99.99	
OGLE-LMC-DSCT-08026	singlemode	05:17:59.66	-68:02:31.8	20.540	21.059	0.519	0.07173974	0.00000007	7000.03317	0.202	0.000	-99.99	0.000	-99.99	-99.99	LMC102.6.22906	LMC504.22.2604	-99.99	
OGLE-LMC-DSCT-08027	singlemode	05:17:59.70	-68:54:48.5	20.217	20.647	0.430	0.10416898	0.00000024	7000.03889	0.088	0.000	-99.99	0.000	-99.99	-99.99	LMC101.8.33762	LMC503.30.16683	-99.99	
OGLE-LMC-DSCT-08028	singlemode	05:17:59.88	-68:57:34.0	20.255	21.139	0.884	0.07063931	0.00000006	7000.01310	0.165	0.337	3.608	0.000	-99.99	LMC_SC7_118775	LMC100.5.105226	LMC503.30.6488	-99.99	
